54 66.3216 66.7981 68.8285 69.5362 59.9548 92.6513 72.7523 75.2903 80.3286 87.8090 72.7903 75.3360 80.3894 85.4036 
55 66.7054 67.1744 69.1573 69.8550 60.1313 92.6773 72.9973 75.4966 80.4644 87.8559 73.0305 75.5357 80.5143 85.4621 
56 67.0622 67.5242 69.4624 70.1509 60.2948 92.7011 73.2236 75.6869 80.5894 87.8987 73.2522 75.7198 80.6291 85.5154 
57 67.3935 67.8491 69.7451 70.4251 60.4461 92.7227 73.4325 75.8625 80.7044 87.9377 73.4569 75.8895 80.7346 85.5641 
58 67.7010 68.1507 70.0071 70.6793 60.5860 92.7424 73.6253 76.0244 80.8103 87.9732 73.6456 76.0459 80.8315 85.6084 
59 67.9862 68.4305 70.2496 70.9147 60.7154 92.7604 73.8031 76.1736 80.9077 88.0056 73.8197 76.1900 80.9206 85.6488 
60 68.2506 68.6900 70.4741 71.1327 60.8351 92.7768 73.9671 76.3111 80.9972 88.0351 73.9801 76.3228 81.0025 85.6856 
61 68.4956 68.9304 70.6817 71.3343 60.9456 92.7917 74.1182 76.4378 81.0796 88.0621 74.1280 76.4450 81.0776 85.7191 
62 68.7224 69.1530 70.8738 71.5208 61.0477 92.8053 74.2575 76.5544 81.1553 88.0866 74.2643 76.5576 81.1467 85.7497 
63 68.9324 69.3591 71.0512 71.6932 61.1419 92.8177 74.3859 76.6619 81.2249 88.1090 74.3898 76.6611 81.2100 85.7776 
64 69.1266 69.5498 71.2152 71.8525 61.2288 92.8291 74.5041 76.7608 81.2888 88.1293 74.5053 76.7566 81.2682 85.8031 
65 69.3062 69.7262 71.3666 71.9996 61.3091 92.8394 74.6129 76.8518 81.3476 88.1479 74.6118 76.8449 81.3216 85.8262 
66 69.4722 69.8892 71.5064 72.1355 61.3831 92.8488 74.7132 76.9357 81.4016 88.1649 74.7102 76.9263 81.3706 85.8474 
67 69.6256 70.0398 71.6354 72.2609 61.4513 92.8573 74.8056 77.0128 81.4512 88.1803 74.8013 77.0013 81.4156 85.8666 
68 69.7672 70.1790 71.7544 72.3767 61.5142 92.8652 74.8907 77.0839 81.4968 88.1944 74.8853 77.0704 81.4568 85.8842 
69 69.8980 70.3075 71.8643 72.4835 61.5721 92.8723 74.9693 77.1494 81.5387 88.2072 74.9628 77.1341 81.4947 85.9002 
70 70.0187 70.4261 71.9656 72.5820 61.6255 92.8788 75.0416 77.2097 81.5772 88.2189 75.0343 77.1928 81.5294 85.9148 
71 70.1302 70.5356 72.0591 72.6730 61.6748 92.8847 75.1083 77.2652 81.6126 88.2296 75.1002 77.2468 81.5613 85.9281 
72 70.2330 70.6366 72.1453 72.7568 61.7201 92.8901 75.1697 77.3163 81.6451 88.2393 75.1608 77.2965 81.5906 85.9402 
73 70.3279 70.7299 72.2249 72.8341 61.7619 92.8950 75.2263 77.3634 81.6750 88.2482 75.2167 77.3422 81.6175 85.9512 
74 70.4154 70.8159 72.2982 72.9054 61.8004 92.8995 75.2784 77.4067 81.7024 88.2563 75.2681 77.3843 81.6422 85.9613 
75 70.4961 70.8952 72.3658 72.9712 61.8358 92.9036 75.3264 77.4465 81.7277 88.2636 75.3155 77.4230 81.6648 85.9705 
76 70.5705 70.9683 72.4280 73.0317 61.8685 92.9073 75.3705 77.4832 81.7508 88.2703 75.3591 77.4586 81.6856 85.9789 
77 70.6392 71.0357 72.4854 73.0875 61.8985 92.9107 75.4112 77.5169 81.7721 88.2764 75.3992 77.4913 81.7046 85.9865 
78 70.7024 71.0979 72.5383 73.1390 61.9262 92.9138 75.4485 77.5479 81.7917 88.2820 75.4361 77.5214 81.7221 85.9935 
79 70.7607 71.1552 72.5870 73.1863 61.9516 92.9166 75.4829 77.5764 81.8096 88.2871 75.4700 77.5491 81.7382 85.9998 
80 70.8144 71.2080 72.6318 73.2299 61.9751 92.9192 75.5145 77.6026 81.8261 88.2917 75.5012 77.5745 81.7529 86.0056 
81 70.8639 71.2566 72.6731 73.2701 61.9966 92.9215 75.5436 77.6266 81.8412 88.2960 75.5299 77.5979 81.7664 86.0108 
82 70.9095 71.3014 72.7111 73.3070 62.0164 92.9237 75.5703 77.6488 81.8551 88.2998 75.5562 77.6194 81.7788 86.0156 
83 70.9514 71.3426 72.7461 73.3411 62.0347 92.9256 75.5949 77.6691 81.8678 88.3033 75.5805 77.6391 81.7901 86.0200 
84 70.9901 71.3806 72.7783 73.3724 62.0514 92.9274 75.6175 77.6878 81.8795 88.3065 75.6027 77.6572 81.8005 86.0240 
85 71.0256 71.4155 72.8079 73.4012 62.0668 92.9290 75.6382 77.7049 81.8903 88.3094 75.6232 77.6739 81.8100 86.0276 
86 71.0584 71.4477 72.8352 73.4277 62.0810 92.9305 75.6573 77.7207 81.9001 88.3121 75.6420 77.6892 81.8188 86.0310 
87 71.0885 71.4773 72.8602 73.4520 62.0940 92.9318 75.6748 77.7352 81.9091 88.3145 75.6593 77.7032 81.8268 86.0340 
88 71.1162 71.5045 72.8833 73.4745 62.1060 92.9331 75.6909 77.7485 81.9174 88.3167 75.6751 77.7161 81.8342 86.0367 
89 71.1417 71.5296 72.9045 73.4951 62.1170 92.9342 75.7057 77.7607 81.9250 88.3188 75.6897 77.7279 81.8409 86.0393 
90 71.1651 71.5526 72.9239 73.5140 62.1271 92.9352 75.7192 77.7719 81.9319 88.3206 75.7031 77.7387 81.8471 86.0415 
91 71.1867 71.5738 72.9418 73.5314 62.1364 92.9361 75.7317 77.7821 81.9383 88.3223 75.7154 77.7487 81.8527 86.0436 
92 71.2065 71.5933 72.9583 73.5474 62.1449 92.9370 75.7431 77.7916 81.9442 88.3238 75.7266 77.7578 81.8579 86.0455 
93 71.2247 71.6112 72.9734 73.5621 62.1528 92.9377 75.7536 77.8002 81.9495 88.3252 75.7370 77.7662 81.8626 86.0473 
94 71.2415 71.6277 72.9873 73.5757 62.1600 92.9384 75.7632 77.8082 81.9545 88.3265 75.7465 77.7739 81.8670 86.0489 
95 71.2569 71.6428 73.0000 73.5881 62.1666 92.9391 75.7721 77.8154 81.9590 88.3276 75.7552 77.7809 81.8710 86.0503 
96 71.2710 71.6567 73.0118 73.5995 62.1726 92.9397 75.7802 77.8221 81.9631 88.3287 75.7632 77.7874 81.8746 86.0516 
97 71.2840 71.6695 73.0225 73.6099 62.1782 92.9402 75.7876 77.8282 81.9669 88.3296 75.7705 77.7933 81.8779 86.0528 
98 71.2959 71.6812 73.0324 73.6196 62.1833 92.9407 75.7944 77.8339 81.9703 88.3305 75.7772 77.7988 81.8810 86.0539 
99 71.3069 71.6920 73.0415 73.6284 62.1880 92.9411 75.8007 77.8390 81.9735 88.3313 75.7834 77.8038 81.8838 86.0549 
100 71.3170 71.7019 73.0498 73.6365 62.1923 92.9415 75.8064 77.8437 81.9764 88.3320 75.7891 77.8083 81.8864 86.0558 
101 71.3262 71.7110 73.0574 73.6439 62.1962 92.9419 75.8117 77.8481 81.9791 88.3327 75.7942 77.8125 81.8887 86.0566 
102 71.3347 71.7193 73.0645 73.6507 62.1998 92.9422 75.8165 77.8520 81.9815 88.3333 75.7990 77.8164 81.8909 86.0574 
103 71.3425 71.7270 73.0709 73.6570 62.2032 92.9425 75.8210 77.8557 81.9838 88.3338 75.8034 77.8199 81.8928 86.0581 
104 71.3496 71.7340 73.0768 73.6628 62.2062 92.9428 75.8250 77.8590 81.9858 88.3343 75.8074 77.8231 81.8946 86.0587 
105 71.3562 71.7404 73.0822 73.6680 62.2090 92.9431 75.8287 77.8621 81.9877 88.3348 75.8110 77.8261 81.8963 86.0593 
106 71.3622 71.7464 73.0872 73.6729 62.2116 92.9433 75.8321 77.8649 81.9894 88.3352 75.8144 77.8288 81.8978 86.0598 
107 71.3677 71.7518 73.0918 73.6773 62.2139 92.9435 75.8353 77.8674 81.9910 88.3356 75.8175 77.8313 81.8992 86.0603 
108 71.3728 71.7568 73.0959 73.6814 62.2161 92.9437 75.8381 77.8698 81.9924 88.3359 75.8203 77.8335 81.9004 86.0607 
109 71.3775 71.7614 73.0998 73.6851 62.2180 92.9439 75.8408 77.8719 81.9938 88.3363 75.8229 77.8356 81.9016 86.0611 
110 71.3817 71.7656 73.1033 73.6885 62.2199 92.9440 75.8432 77.8739 81.9950 88.3365 75.8252 77.8375 81.9027 86.0614 
111 71.3856 71.7694 73.1065 73.6917 62.2215 92.9442 75.8454 77.8757 81.9961 88.3368 75.8274 77.8393 81.9036 86.0618 
112 71.3892 71.7729 73.1095 73.6946 62.2230 92.9443 75.8474 77.8774 81.9971 88.3371 75.8294 77.8409 81.9045 86.0621 
113 71.3925 71.7762 73.1122 73.6972 62.2244 92.9444 75.8492 77.8789 81.9980 88.3373 75.8312 77.8423 81.9053 86.0623 
114 71.3955 71.7791 73.1147 73.6996 62.2257 92.9446 75.8509 77.8803 81.9989 88.3375 75.8329 77.8437 81.9061 86.0626 
115 71.3983 71.7819 73.1169 73.7018 62.2269 92.9447 75.8525 77.8816 81.9996 88.3376 75.8344 77.8449 81.9067 86.0628 
116 71.4008 71.7843 73.1190 73.7039 62.2279 92.9448 75.8539 77.8827 82.0003 88.3378 75.8358 77.8460 81.9074 86.0630 
117 71.4032 71.7866 73.1209 73.7057 62.2289 92.9448 75.8552 77.8838 82.0010 88.3380 75.8371 77.8471 81.9079 86.0632 
118 71.4053 71.7887 73.1227 73.7074 62.2298 92.9449 75.8564 77.8848 82.0016 88.3381 75.8382 77.8480 81.9084 86.0634 
119 71.4072 71.7906 73.1243 73.7090 62.2306 92.9450 75.8575 77.8857 82.0021 88.3382 75.8393 77.8489 81.9089 86.0635 
120 71.4090 71.7924 73.1258 73.7104 62.2314 92.9450 75.8585 77.8865 82.0026 88.3383 75.8403 77.8497 81.9094 86.0637 
121 71.4107 71.7940 73.1271 73.7117 62.2321 92.9451 75.8594 77.8872 82.0031 88.3384 75.8412 77.8504 81.9098 86.0638 
122 71.4122 71.7955 73.1283 73.7129 62.2327 92.9452 75.8602 77.8879 82.0035 88.3385 75.8420 77.8510 81.9101 86.0639 
123 71.4136 71.7968 73.1295 73.7140 62.2333 92.9452 75.8610 77.8885 82.0039 88.3386 75.8428 77.8517 81.9104 86.0640 
124 71.4148 71.7981 73.1305 73.7150 62.2338 92.9452 75.8617 77.8891 82.0042 88.3387 75.8435 77.8522 81.9108 86.0641 
125 71.4160 71.7992 73.1314 73.7160 62.2343 92.9453 75.8623 77.8896 82.0045 88.3388 75.8441 77.8527 81.9110 86.0642 
126 71.4170 71.8003 73.1323 73.7168 62.2348 92.9453 75.8629 77.8901 82.0048 88.3388 75.8447 77.8532 81.9113 86.0643 
127 71.4180 71.8012 73.1331 73.7176 62.2352 92.9454 75.8634 77.8906 82.0051 88.3389 75.8452 77.8536 81.9115 86.0644 
128 71.4189 71.8021 73.1338 73.7183 62.2355 92.9454 75.8639 77.8910 82.0053 88.3390 75.8457 77.8540 81.9117 86.0644 
129 71.4197 71.8029 73.1345 73.7189 62.2359 92.9454 75.8644 77.8913 82.0056 88.3390 75.8461 77.8543 81.9119 86.0645 
130 71.4204 71.8036 73.1351 73.7195 62.2362 92.9454 75.8648 77.8917 82.0058 88.3391 75.8465 77.8547 81.9121 86.0646 
131 71.4211 71.8043 73.1357 73.7201 62.2365 92.9455 75.8652 77.8920 82.0060 88.3391 75.8469 77.8550 81.9123 86.0646 
132 71.4217 71.8049 73.1362 73.7206 62.2367 92.9455 75.8655 77.8923 82.0061 88.3391 75.8472 77.8552 81.9124 86.0647 
133 71.4223 71.8055 73.1367 73.7210 62.2370 92.9455 75.8658 77.8925 82.0063 88.3392 75.8476 77.8555 81.9125 86.0647 
134 71.4228 71.8060 73.1371 73.7215 62.2372 92.9455 75.8661 77.8927 82.0064 88.3392 75.8478 77.8557 81.9127 86.0647 
135 71.4233 71.8064 73.1375 73.7218 62.2374 92.9455 75.8664 77.8930 82.0066 88.3392 75.8481 77.8559 81.9128 86.0648 
136 71.4237 71.8069 73.1378 73.7222 62.2376 92.9455 75.8666 77.8932 82.0067 88.3393 75.8483 77.8561 81.9129 86.0648 
137 71.4241 71.8073 73.1382 73.7225 62.2377 92.9456 75.8668 77.8933 82.0068 88.3393 75.8486 77.8563 81.9130 86.0648 
138 71.4245 71.8076 73.1385 73.7228 62.2379 92.9456 75.8670 77.8935 82.0069 88.3393 75.8488 77.8564 81.9131 86.0649 
139 71.4248 71.8080 73.1387 73.7231 62.2380 92.9456 75.8672 77.8937 82.0070 88.3393 75.8489 77.8566 81.9131 86.0649 
140 71.4252 71.8083 73.1390 73.7233 62.2382 92.9456 75.8674 77.8938 82.0071 88.3393 75.8491 77.8567 81.9132 86.0649 
141 71.4254 71.8085 73.1392 73.7235 62.2383 92.9456 75.8676 77.8939 82.0071 88.3394 75.8493 77.8568 81.9133 86.0649 
142 71.4257 71.8088 73.1394 73.7237 62.2384 92.9456 75.8677 77.8940 82.0072 88.3394 75.8494 77.8570 81.9133 86.0650 
143 71.4259 71.8090 73.1396 73.7239 62.2385 92.9456 75.8678 77.8941 82.0073 88.3394 75.8495 77.8571 81.9134 86.0650 
144 71.4261 71.8092 73.1398 73.7241 62.2386 92.9456 75.8679 77.8942 82.0073 88.3394 75.8496 77.8572 81.9134 86.0650 
145 71.4263 71.8094 73.1399 73.7243 62.2387 92.9456 75.8680 77.8943 82.0074 88.3394 75.8497 77.8572 81.9135 86.0650 
146 71.4265 71.8096 73.1401 73.7244 62.2387 92.9456 75.8681 77.8944 82.0074 88.3394 75.8498 77.8573 81.9135 86.0650 
147 71.4267 71.8098 73.1402 73.7245 62.2388 92.9456 75.8682 77.8945 82.0075 88.3394 75.8499 77.8574 81.9136 86.0650 
148 71.4268 71.8099 73.1404 73.7246 62.2389 92.9456 75.8683 77.8945 82.0075 88.3394 75.8500 77.8575 81.9136 86.0650 
149 71.4270 71.8100 73.1405 73.7248 62.2389 92.9457 75.8684 77.8946 82.0075 88.3394 75.8501 77.8575 81.9136 86.0650 
150 71.4271 71.8102 73.1406 73.7249 62.2390 92.9457 75.8685 77.8947 82.0076 88.3394 75.8501 77.8576 81.9137 86.0651 
151 71.4272 71.8103 73.1407 73.7249 62.2390 92.9457 75.8685 77.8947 82.0076 88.3395 75.8502 77.8576 81.9137 86.0651 
152 71.4273 71.8104 73.1408 73.7250 62.2391 92.9457 75.8686 77.8948 82.0076 88.3395 75.8503 77.8577 81.9137 86.0651 
